縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
高雄市,苓雅區,房地(土地+建物)+車位,44.93,住,1070501,107,5,土地1建物1車位2,二十二層,住宅大樓(11層含以上有電梯),1051213,105,372.88,39700000,115058,2
高雄市,苓雅區,房地(土地+建物),45.95,住,1070601,107,6,土地1建物1車位0,二十二層,住宅大樓(11層含以上有電梯),1051213,105,315.54,39880000,126387,2
高雄市,苓雅區,房地(土地+建物),44.93,住,1070601,107,6,土地1建物1車位0,二十二層,住宅大樓(11層含以上有電梯),1051213,105,308.53,38550000,124947,2
高雄市,苓雅區,房地(土地+建物),44.93,住,1070601,107,6,土地1建物1車位0,二十二層,住宅大樓(11層含以上有電梯),1051213,105,308.53,38190000,123781,2
高雄市,苓雅區,房地(土地+建物)+車位,44.93,住,1070921,107,9,土地1建物1車位1,二十二層,住宅大樓(11層含以上有電梯),1051213,105,340.71,39600000,122188,2
高雄市,鼓山區,房地(土地+建物)+車位,17.1,住,1070128,107,1,土地1建物1車位2,二十九層,住宅大樓(11層含以上有電梯),1050120,105,226.57,18000000,79446,2
高雄市,鼓山區,房地(土地+建物)+車位,16.69,住,1070302,107,3,土地1建物1車位1,二十九層,住宅大樓(11層含以上有電梯),1050120,105,203.3,15000000,73783,2
高雄市,前鎮區,房地(土地+建物)+車位,15.55,商,1070928,107,9,土地1建物1車位1,二十九層,住宅大樓(11層含以上有電梯),1050811,105,314.39,29030000,92338,2
高雄市,鼓山區,房地(土地+建物)+車位,22.08,住,1070202,107,2,土地1建物1車位1,二十九層,住宅大樓(11層含以上有電梯),1050826,105,269.56,18500000,68630,2
高雄市,鼓山區,房地(土地+建物)+車位,33.64,住,1070401,107,4,土地1建物1車位3,二十九層,住宅大樓(11層含以上有電梯),1050826,105,410.64,29680000,75540,2
高雄市,鼓山區,房地(土地+建物)+車位,23.91,住,1070521,107,5,土地1建物1車位2,二十九層,住宅大樓(11層含以上有電梯),1050826,105,292.02,19700000,61918,2
高雄市,左營區,房地(土地+建物)+車位,18.26,住,1070115,107,1,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,189.92,11760000,61921,2
高雄市,左營區,房地(土地+建物)+車位,27.8,住,1070125,107,1,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),1050223,105,306.25,18880000,61649,2
高雄市,左營區,房地(土地+建物)+車位,18.26,住,1070125,107,1,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,189.92,11650000,61342,2
高雄市,左營區,房地(土地+建物)+車位,27.8,住,1070302,107,3,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),1050223,105,308.29,19580000,63512,2
高雄市,左營區,房地(土地+建物)+車位,18.26,住,1070501,107,5,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,187.88,11690000,62221,2
高雄市,左營區,房地(土地+建物)+車位,24.92,住,1070501,107,5,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,252.95,14370000,56810,2
高雄市,左營區,房地(土地+建物)+車位,19.59,住,1070601,107,6,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,199.49,12760000,63963,2
高雄市,左營區,房地(土地+建物)+車位,27.8,住,1070606,107,6,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,272.01,17300000,63601,2
高雄市,左營區,房地(土地+建物)+車位,32.95,住,1070708,107,7,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),1050223,105,351.96,20760000,58984,2
高雄市,左營區,房地(土地+建物)+車位,27.8,住,1070711,107,7,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),1050223,105,308.29,19020000,61695,2
高雄市,左營區,房地(土地+建物)+車位,19.59,住,1070907,107,9,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),1050223,105,194.06,10000000,51530,2
高雄市,前鎮區,房地(土地+建物),8.86,住,1070127,107,1,土地1建物1車位0,九層,套房(1房1廳1衛),1051021,105,43.79,3100000,70792,2
高雄市,前鎮區,房地(土地+建物),8.86,住,1070201,107,2,土地1建物1車位0,九層,套房(1房1廳1衛),1051021,105,43.79,3100000,70792,2
高雄市,前鎮區,房地(土地+建物),7.94,住,1070824,107,8,土地1建物1車位0,九層,套房(1房1廳1衛),1051021,105,39.21,3000000,76511,2
高雄市,仁武區,房地(土地+建物),239.66,住,1061205,106,12,土地2建物1車位0,四層,透天厝,1040209,104,480.05,39000000,81242,2
高雄市,仁武區,房地(土地+建物),239.66,住,1061225,106,12,土地2建物1車位0,四層,透天厝,1040209,104,479.73,39000000,81296,2
高雄市,橋頭區,房地(土地+建物),75.87,住,1061119,106,11,土地2建物1車位0,四層,透天厝,1040319,104,204.02,10500000,51466,2
高雄市,鳳山區,房地(土地+建物),81.74,住,1061118,106,11,土地1建物1車位0,四層,透天厝,1040406,104,228.66,18000000,78719,2
高雄市,仁武區,房地(土地+建物),137.16,住,1061127,106,11,土地1建物1車位0,四層,透天厝,1040528,104,328.01,22200000,67681,2
高雄市,美濃區,房地(土地+建物),242.09,住,1061207,106,12,土地1建物1車位0,四層,透天厝,1040611,104,382.98,17800000,46478,2
高雄市,大社區,房地(土地+建物),178,住,1061118,106,11,土地8建物1車位0,四層,透天厝,1040724,104,354.35,19500000,55030,2
高雄市,鳥松區,房地(土地+建物),164.53,住,1061115,106,11,土地1建物1車位0,四層,透天厝,1040824,104,370.14,26300000,71054,2
高雄市,鳥松區,房地(土地+建物),152.2,住,1061117,106,11,土地1建物1車位0,四層,透天厝,1040902,104,292.89,22880000,78118,2
高雄市,鳥松區,房地(土地+建物),168.37,住,1061128,106,11,土地1建物1車位0,四層,透天厝,1041008,104,381.13,29500000,77401,2
高雄市,楠梓區,房地(土地+建物),108,住,1061204,106,12,土地1建物1車位0,四層,透天厝,1041021,104,233.07,16000000,68649,2
高雄市,小港區,房地(土地+建物),201.16,住,1061226,106,12,土地1建物1車位0,四層,透天厝,1041218,104,295.07,16500000,55919,2
高雄市,仁武區,房地(土地+建物),175.9,住,1061220,106,12,土地1建物1車位0,五層,透天厝,1040202,104,361.02,29800000,82544,2
高雄市,鳥松區,房地(土地+建物),101.49,住,1061220,106,12,土地2建物1車位0,五層,透天厝,1040202,104,282.14,14200000,50330,2
高雄市,三民區,房地(土地+建物),130,商,1061124,106,11,土地1建物1車位0,五層,透天厝,1040420,104,508.04,50000000,98417,2
高雄市,小港區,房地(土地+建物),131,住,1061228,106,12,土地1建物1車位0,五層,透天厝,1040518,104,411.4,18800000,45698,2
高雄市,鳳山區,房地(土地+建物),229.31,住,1061130,106,11,土地1建物1車位0,五層,店面(店鋪),1041006,104,440.4,29500000,66985,2
高雄市,楠梓區,房地(土地+建物),66.53,住,1061210,106,12,土地1建物1車位0,五層,透天厝,1041028,104,178.69,11000000,61559,2
高雄市,仁武區,房地(土地+建物),175.8,住,1061130,106,11,土地1建物1車位0,五層,透天厝,1041104,104,387.4,29500000,76149,2
高雄市,岡山區,房地(土地+建物),199,住,1061113,106,11,土地1建物1車位0,五層,透天厝,1041109,104,452.47,28500000,62988,2
高雄市,仁武區,房地(土地+建物),75.1,住,1061211,106,12,土地1建物1車位0,五層,透天厝,1041113,104,257.63,15800000,61328,2
高雄市,仁武區,房地(土地+建物),75.3,住,1061212,106,12,土地1建物1車位0,五層,透天厝,1041113,104,257.63,16800000,65210,2
高雄市,仁武區,房地(土地+建物),74.9,住,1061218,106,12,土地1建物1車位0,五層,透天厝,1041113,104,257.63,16500000,64045,2
高雄市,前鎮區,房地(土地+建物),126,商,1061114,106,11,土地1建物1車位0,五層,透天厝,1041118,104,471.36,38000000,80618,2
高雄市,楠梓區,房地(土地+建物),124,住,1061213,106,12,土地1建物1車位0,五層,透天厝,1041123,104,342.91,25880000,75472,2
高雄市,仁武區,房地(土地+建物),222.01,住,1061111,106,11,土地1建物1車位0,五層,透天厝,1041222,104,476.73,38000000,79710,2
高雄市,鳥松區,房地(土地+建物),165.4,住,1061113,106,11,土地1建物1車位0,三層,透天厝,1040116,104,226.73,16200000,71451,2
高雄市,茄萣區,房地(土地+建物),127,住,1061122,106,11,土地2建物1車位0,三層,透天厝,1040412,104,181.27,7800000,43030,2
高雄市,鳥松區,房地(土地+建物),94.49,住,1061124,106,11,土地1建物1車位0,三層,透天厝,1040513,104,156.87,13160000,83891,2
高雄市,鳥松區,房地(土地+建物),122.53,住,1061128,106,11,土地1建物1車位0,三層,透天厝,1040513,104,211.95,15000000,70771,2
高雄市,鳥松區,房地(土地+建物),86.63,住,1061223,106,12,土地1建物1車位0,三層,透天厝,1040513,104,162.17,14500000,89412,2
高雄市,湖內區,房地(土地+建物),127.45,住,1061208,106,12,土地1建物1車位0,三層,透天厝,1041209,104,186.05,14300000,76861,2
高雄市,大寮區,房地(土地+建物),149.37,住,1061122,106,11,土地3建物1車位0,三層,透天厝,1041231,104,248.36,16000000,64423,2
高雄市,鼓山區,房地(土地+建物)+車位,34.28,商,1061122,106,11,土地1建物1車位3,三十六層,住宅大樓(11層含以上有電梯),1041104,104,585.53,100880000,174028,2
高雄市,鼓山區,房地(土地+建物)+車位,27.17,商,1061222,106,12,土地1建物1車位1,三十六層,住宅大樓(11層含以上有電梯),1041104,104,474.39,83880000,179438,2
高雄市,鼓山區,房地(土地+建物)+車位,22.15,商,1061208,106,12,土地1建物1車位2,三十八層,住宅大樓(11層含以上有電梯),1040915,104,382.77,27000000,70538,2
高雄市,鳳山區,房地(土地+建物)+車位,34.16,住,1061125,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1040903,104,202.94,12800000,63073,2
高雄市,鳳山區,房地(土地+建物)+車位,34.16,住,1061201,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1040903,104,202.94,14000000,68986,2
高雄市,鳳山區,房地(土地+建物)+車位,34.16,住,1061223,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1040903,104,202.94,14800000,72928,2
高雄市,三民區,房地(土地+建物)+車位,17.52,住,1061124,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041005,104,165.72,11650000,70299,2
高雄市,三民區,房地(土地+建物)+車位,20.22,住,1061228,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041005,104,186.99,10500000,56153,2
高雄市,小港區,房地(土地+建物)+車位,29.6,住,1061111,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,178.46,7950000,44548,2
高雄市,小港區,房地(土地+建物)+車位,35.81,住,1061115,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,213.1,9900000,46457,2
高雄市,小港區,房地(土地+建物)+車位,28.65,住,1061117,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,167.51,7650000,45669,2
高雄市,小港區,房地(土地+建物)+車位,29.6,住,1061122,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,177.84,7970000,44816,2
高雄市,小港區,房地(土地+建物)+車位,28.17,住,1061126,106,11,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,169.77,7900000,46534,2
高雄市,小港區,房地(土地+建物)+車位,35.81,住,1061201,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,212.85,8980000,42189,2
高雄市,小港區,房地(土地+建物)+車位,41.54,住,1061211,106,12,土地1建物1車位2,十四層,住宅大樓(11層含以上有電梯),1041201,104,232.79,10320000,40962,2
高雄市,小港區,房地(土地+建物)+車位,28.65,住,1061217,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,167.47,7800000,44332,2
高雄市,小港區,房地(土地+建物)+車位,28.17,住,1061230,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,169.75,7900000,43991,2
高雄市,小港區,房地(土地+建物)+車位,28.65,住,1061231,106,12,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),1041201,104,168.12,7480000,41644,2
高雄市,鳳山區,房地(土地+建物)+車位,20.77,住,1061118,106,11,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040103,104,152.31,7850000,51540,2
高雄市,鳳山區,房地(土地+建物)+車位,13.38,住,1061212,106,12,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040103,104,98.05,3958106,40368,2
高雄市,楠梓區,房地(土地+建物)+車位,20.95,住,1061126,106,11,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040119,104,188.29,9600000,50985,2
高雄市,楠梓區,房地(土地+建物)+車位,17.14,商,1061129,106,11,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040407,104,170.9,9320000,54535,2
高雄市,楠梓區,房地(土地+建物)+車位,17.14,商,1061212,106,12,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040407,104,170.9,9090000,53189,2
高雄市,楠梓區,房地(土地+建物)+車位,28.18,商,1061212,106,12,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040407,104,208.19,10750000,51636,2
高雄市,楠梓區,房地(土地+建物)+車位,16.49,商,1061220,106,12,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040407,104,168.98,8750000,51781,2
高雄市,小港區,房地(土地+建物)+車位,40.08,商,1061113,106,11,土地2建物2車位2,十五層,住宅大樓(11層含以上有電梯),1040416,104,292.07,10000000,34238,2
高雄市,仁武區,房地(土地+建物)+車位,20.81,商,1061115,106,11,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040420,104,148.8,9580000,64382,2
高雄市,左營區,房地(土地+建物)+車位,39.45,住,1061226,106,12,土地1建物1車位2,十五層,住宅大樓(11層含以上有電梯),1040507,104,267.71,17800000,66490,2
高雄市,左營區,房地(土地+建物)+車位,22.12,住,1061118,106,11,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040529,104,158.74,9800000,61736,2
高雄市,左營區,房地(土地+建物)+車位,30.39,住,1061223,106,12,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040529,104,206.9,15600000,75399,2
高雄市,前鎮區,房地(土地+建物)+車位,30.92,住,1061122,106,11,土地2建物1車位2,十五層,住宅大樓(11層含以上有電梯),1040708,104,265.57,13750000,51775,2
高雄市,前鎮區,房地(土地+建物)+車位,33.24,住,1061129,106,11,土地2建物1車位2,十五層,住宅大樓(11層含以上有電梯),1040708,104,283.32,14750000,52061,2
高雄市,前鎮區,房地(土地+建物)+車位,20.93,住,1061228,106,12,土地2建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040708,104,165.56,10600000,64025,2
高雄市,楠梓區,房地(土地+建物),13.22,住,1061113,106,11,土地1建物1車位0,十五層,住宅大樓(11層含以上有電梯),1040709,104,81.69,4800000,58759,2
高雄市,仁武區,房地(土地+建物),12.9,住,1061215,106,12,土地1建物1車位0,十五層,住宅大樓(11層含以上有電梯),1040724,104,76.93,3700000,48096,2
高雄市,鼓山區,房地(土地+建物),7.41,商,1061223,106,12,土地1建物1車位0,十五層,住宅大樓(11層含以上有電梯),1040731,104,81.98,6350000,77458,2
高雄市,鼓山區,房地(土地+建物),6.9,住,1061230,106,12,土地1建物2車位0,十五層,住宅大樓(11層含以上有電梯),1040731,104,77.07,5650000,73310,2
高雄市,楠梓區,房地(土地+建物)+車位,27.24,住,1061111,106,11,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),1040803,104,188.03,9500000,50524,2
高雄市,楠梓區,房地(土地+建物),10.95,住,1061119,106,11,土地1建物1車位0,十五層,住宅大樓(11層含以上有電梯),1040803,104,85.97,4500000,52344,2
高雄市,楠梓區,房地(土地+建物),10.73,住,1061119,106,11,土地1建物1車位0,十五層,住宅大樓(11層含以上有電梯),1040803,104,86.25,4500000,52174,2
高雄市,楠梓區,房地(土地+建物),10.73,住,1061119,106,11,土地1建物1車位0,十五層,住宅大樓(11層含以上有電梯),1040803,104,86.25,4500000,52174,2
